# NodeID	Attribute1	Attribute2	Attribute3	_id	OutDeg	Pagerank
18789396@N00	unk's dump truck	Ashley Fisher		23784	7	0.000012
23124939@N08				23785	1	0.000003
16575686@N00				23786	1	0.000004
79112406@N00				23787	1	0.000003
10243784@N00				23788	1	0.000004
10712219@N03				23789	1	0.000003
19354625@N05				23790	1	0.000003
7304060@N06				23791	1	0.000003
96537549@N00				23792	1	0.000003
23379857@N00				23793	2	0.000005
10943574@N02				23794	2	0.000005
14822971@N08				23795	1	0.000003
70559735@N00				23796	8	0.000014
12864272@N02				23797	2	0.000005
20800917@N08				23798	4	0.000008
8103119@N03				23799	2	0.000005
15702884@N07				23800	1	0.000003
12851146@N00				23801	2	0.000005
63774105@N00				23802	1	0.000003
34107290@N03				23803	1	0.000003
74215305@N00				23804	1	0.000003
61779926@N00	Steve took it	Steve Wall		23805	23	0.000029
93609926@N00				23806	1	0.000003
97472887@N00				23807	1	0.000003
8714074@N08				23808	1	0.000004
21832601@N00				23809	1	0.000003
95159733@N00				23810	4	0.000008
46172547@N00				23811	2	0.000005
44407638@N00				23812	2	0.000005
28197828@N00				23813	2	0.000005
7595799@N08				23814	1	0.000003
90121106@N00				23815	1	0.000003
52634056@N00				23816	1	0.000003
80827328@N00				23817	2	0.000005
9900946@N05				23818	3	0.000006
44338403@N00				23819	3	0.000007
25394871@N07				23820	1	0.000003
80682954@N00	Nesster			23821	19	0.000027
84741560@N00				23822	1	0.000003
16581285@N00				23823	2	0.000005
21852038@N08				23824	1	0.000003
10133503@N03				23825	2	0.000005
21567278@N00				23826	1	0.000004
72324736@N00	presta	Steve McFarland	Brooklyn	23827	18	0.000024
7693262@N05				23828	8	0.000013
83378815@N00	Thowra_uk			23829	30	0.000040
22623597@N02				23830	1	0.000004
53563174@N00				23831	6	0.000012
57015797@N00				23832	1	0.000003
27783075@N07				23833	3	0.000006
8763326@N05				23834	1	0.000003
22878067@N03				23835	1	0.000003
55648084@N00				23836	2	0.000004
51148606@N00				23837	1	0.000003
48995229@N00				23838	1	0.000003
71078118@N00				23839	1	0.000003
10412179@N06				23840	1	0.000003
7695465@N06				23841	1	0.000003
26372312@N04				23842	1	0.000003
10728157@N00	HAM guy	Dan	Springfield, IL, USA	23843	7	0.000012
54985191@N04				23844	1	0.000003
80104374@N00				23845	2	0.000005
20978706@N02				23846	2	0.000005
25829982@N04				23847	2	0.000005
78572655@N00				23848	1	0.000003
21227683@N03				23849	1	0.000003
42977745@N00				23850	2	0.000005
9939019@N04				23851	1	0.000003
17056146@N00				23852	5	0.000010
25288631@N08				23853	1	0.000003
78134105@N00				23854	2	0.000005
88122349@N00				23855	1	0.000003
32899024@N00				23856	4	0.000008
48587419@N00				23857	1	0.000003
91097182@N00	_tapir_		Nagykanizsa, Hungary	23858	4	0.000010
68729041@N00				23859	6	0.000011
22197542@N04				23860	2	0.000005
43143880@N00				23861	1	0.000003
38678621@N06				23862	2	0.000004
22672123@N03				23863	1	0.000004
25966588@N04				23864	1	0.000003
16919871@N07				23865	2	0.000005
7402337@N06				23866	1	0.000003
22677680@N05				23867	2	0.000005
9991555@N02				23868	1	0.000003
26061765@N03				23869	1	0.000003
7166367@N05	Ragesh Vasudevan	ragesh ev	kochi.. kerala, india	23870	47	0.000075
71171949@N00				23871	2	0.000005
22464749@N04				23872	1	0.000003
23825338@N03				23873	1	0.000003
8974833@N07				23874	4	0.000008
51035771246@N01				23875	1	0.000003
98976777@N00				23876	1	0.000004
10891887@N08				23877	1	0.000003
9302582@N06				23878	1	0.000003
66722202@N00	kian1	kian Elyassi Bakhtiari	tehran, Iran	23879	22	0.000034
15659179@N00				23880	1	0.000003
85259211@N00				23881	2	0.000005
19350836@N03				23882	1	0.000003
27112709@N00				23883	1	0.000003
64611305@N00				23884	1	0.000003
83133084@N00				23885	1	0.000004
7219537@N07				23886	1	0.000003
60212761@N00				23887	2	0.000005
37109067@N00				23888	1	0.000003
83271255@N00				23889	1	0.000003
20730261@N03				23890	1	0.000003
72579404@N00				23891	1	0.000003
19345329@N05				23892	1	0.000003
19216472@N00				23893	1	0.000003
23451815@N03				23894	2	0.000005
10129398@N08				23895	4	0.000008
21238103@N00				23896	1	0.000003
11575023@N07				23897	1	0.000003
51465572@N00				23898	1	0.000003
66091624@N00				23899	4	0.000007
29241805@N03				23900	1	0.000003
11312679@N05				23901	2	0.000005
11499221@N00				23902	1	0.000003
98843867@N00				23903	1	0.000003
10572290@N00				23904	2	0.000005
7268399@N02				23905	2	0.000005
15947681@N03				23906	1	0.000003
17042437@N00				23907	1	0.000003
16905748@N02				23908	1	0.000003
68084379@N00	you are your atman	Vanessa Arn	vienna, austria	23909	17	0.000022
92616932@N00				23910	1	0.000004
58797837@N00				23911	1	0.000003
35471014@N00				23912	1	0.000003
19826174@N00				23913	1	0.000003
8843696@N05				23914	6	0.000010
23727473@N07				23915	2	0.000005
12470457@N02				23916	4	0.000008
15089971@N05				23917	2	0.000005
11595063@N06				23918	3	0.000007
23594236@N03				23919	2	0.000005
23683603@N00				23920	1	0.000003
77606947@N00				23921	1	0.000003
22987517@N06				23922	1	0.000003
90146109@N00				23923	5	0.000009
7689141@N02				23924	1	0.000003
51984298@N00				23925	1	0.000003
7695637@N05				23926	2	0.000005
7702818@N05				23927	1	0.000003
42984980@N00				23928	3	0.000008
59646889@N00				23929	1	0.000003
54953687@N00				23930	1	0.000003
27379690@N00				23931	1	0.000003
23466319@N06				23932	1	0.000003
59295596@N00				23933	1	0.000003
24791576@N03				23934	1	0.000003
85453118@N00				23935	2	0.000005
91193426@N00				23936	6	0.000011
43993709@N00				23937	1	0.000003
10639412@N03				23938	1	0.000003
88028771@N00				23939	1	0.000003
10313363@N07				23940	1	0.000003
96438543@N00	Dade [Dies Irae]			23941	16	0.000026
23585081@N00				23942	2	0.000005
25766896@N07				23943	1	0.000003
8289028@N05				23944	1	0.000003
8805717@N05				23945	1	0.000003
93552641@N00				23946	1	0.000003
73481381@N00				23947	1	0.000003
30882996@N00				23948	14	0.000024
28232781@N00				23949	1	0.000003
8955287@N03				23950	5	0.000010
11043981@N00				23951	1	0.000003
58082551@N00				23952	3	0.000007
54336646@N00				23953	1	0.000003
85209196@N00				23954	2	0.000006
7955372@N04				23955	1	0.000003
13283601@N04				23956	1	0.000003
12160476@N03				23957	3	0.000007
59555855@N00				23958	4	0.000008
26239545@N00				23959	1	0.000003
61694580@N00				23960	1	0.000003
9417976@N03				23961	1	0.000004
18488672@N00				23962	4	0.000008
22964044@N02	Antramir		Zamora, Spain	23963	19	0.000032
29811816@N02				23964	1	0.000003
26563454@N06				23965	1	0.000003
43054573@N00				23966	1	0.000003
22145437@N00				23967	1	0.000003
13105709@N00				23968	1	0.000003
50623478@N00				23969	2	0.000005
21178459@N00				23970	1	0.000003
42536354@N00	designwallah	Francis Mariani	Toronto, Canada	23971	17	0.000023
46823814@N00				23972	3	0.000006
25837812@N06				23973	1	0.000003
75611308@N00				23974	4	0.000008
35203126@N05				23975	1	0.000003
12912012@N08				23976	2	0.000005
85668821@N00				23977	1	0.000003
30747463@N00				23978	2	0.000005
82818715@N00				23979	1	0.000003
24468801@N00	Carl Fleischer Photos	Carl Fleishcher	Leeds, England	23980	19	0.000022
97783396@N00				23981	1	0.000003
16379615@N02				23982	2	0.000005
10272256@N03				23983	2	0.000005
64165252@N00	Pear Biter	Eric Hill	Boston, MA, USA	23984	15	0.000025
96818153@N00				23985	5	0.000009
27473162@N05				23986	2	0.000005
20912777@N00				23987	1	0.000003
27017291@N04				23988	1	0.000003
84992687@N00	jmtimages	Jack	Austin, USA	23989	31	0.000038
21928574@N02				23990	3	0.000007
21239623@N04				23991	1	0.000003
79898195@N00				23992	1	0.000003
21855513@N05				23993	2	0.000005
99936513@N00				23994	4	0.000008
13687422@N04				23995	1	0.000004
50505243@N00	SteveMcN	steve mcnicholas	Brighton, England	23996	24	0.000032
14865874@N05				23997	1	0.000003
66847065@N00	CFBSr	Carl Berger	St. George Utah, USA	23998	9	0.000014
10502047@N04				23999	1	0.000003
11630517@N07				24000	1	0.000003
83604727@N00				24001	1	0.000003
15426365@N00				24002	9	0.000017
35575112@N00				24003	1	0.000003
26161589@N04				24004	1	0.000003
21786546@N08				24005	1	0.000003
24096196@N07				24006	1	0.000003
29393867@N07				24007	1	0.000003
40024890@N00				24008	5	0.000009
57135966@N00				24009	1	0.000003
10185705@N04				24010	3	0.000006
76547924@N00				24011	2	0.000005
26893024@N05				24012	1	0.000003
77773845@N00				24013	2	0.000005
14423511@N08				24014	1	0.000003
14514581@N02				24015	6	0.000011
30470396@N08				24016	1	0.000003
21410273@N08				24017	1	0.000003
45665984@N00				24018	8	0.000014
40116330@N00				24019	1	0.000003
34081718@N04				24020	1	0.000003
33828076@N00				24021	1	0.000003
44124425616@N01	Hamed Saber	Hamed Saber	Tehran, Iran	24022	64	0.000093
50772198@N00				24023	1	0.000003
8330394@N03				24024	1	0.000003
8023101@N08				24025	1	0.000003
11365924@N03	earcos	Eduardo Arcos	Spain/Belgium	24026	14	0.000018
79704578@N00	Wade From Oklahoma	Wade Harris	Sperry, Oklahoma	24027	14	0.000020
14787892@N00				24028	1	0.000005
57751706@N00				24029	1	0.000003
31657366@N05				24030	1	0.000004
19185494@N00				24031	1	0.000004
96478759@N00				24032	1	0.000003
41426288@N00				24033	1	0.000003
87255087@N00				24034	3	0.000007
10292804@N03				24035	349	0.000552
97176938@N00				24036	1	0.000003
88523704@N00				24037	3	0.000006
92921037@N00	Jorge Quinteros		Brooklyn, USA	24038	15	0.000021
7379511@N05				24039	1	0.000003
24974641@N08				24040	1	0.000003
14809029@N03				24041	1	0.000003
95288753@N00				24042	3	0.000006
35878332@N00				24043	2	0.000005
33772081@N00				24044	2	0.000005
26017991@N06				24045	1	0.000003
8881044@N03				24046	1	0.000004
31258727@N00				24047	1	0.000003
7959402@N05				24048	1	0.000003
32696038@N00				24049	1	0.000003
36406109@N05				24050	1	0.000003
64188915@N00				24051	1	0.000003
77671916@N00	Trevor Manternach	Trevor Manteranch	Scobey, USA	24052	10	0.000013
33358546@N00				24053	2	0.000005
51513952@N00				24054	1	0.000003
39675695@N00				24055	2	0.000004
78617422@N00				24056	2	0.000006
60526146@N00				24057	4	0.000008
24295126@N03				24058	1	0.000003
21834391@N05				24059	1	0.000003
60414609@N00				24060	1	0.000003
15941422@N00				24061	3	0.000006
86415221@N00				24062	3	0.000006
8274291@N04	ultraBobban	rob jones		24063	19	0.000021
43755519@N04				24064	1	0.000003
10101991@N08				24065	1	0.000003
11525108@N08				24066	1	0.000003
12512262@N05				24067	1	0.000003
81363352@N00				24068	1	0.000003
23354472@N00				24069	1	0.000003
11611874@N03				24070	1	0.000004
33995173@N02				24071	1	0.000003
65642111@N00				24072	19	0.000033
28064098@N06				24073	1	0.000003
9038229@N04				24074	1	0.000003
31904356@N00				24075	1	0.000003
36501841@N00				24076	1	0.000003
11487410@N00				24077	1	0.000003
60592561@N00				24078	1	0.000003
7659916@N03				24079	2	0.000005
24784824@N00				24080	1	0.000003
40272589@N00				24081	3	0.000007
12277868@N05				24082	4	0.000008
65231640@N00				24083	4	0.000008
21239000@N06				24084	1	0.000003
14068499@N08				24085	6	0.000011
12056128@N03				24086	3	0.000006
74165749@N00				24087	4	0.000006
28598991@N00				24088	2	0.000005
97318033@N00				24089	1	0.000003
13486448@N03				24090	1	0.000003
14146427@N05				24091	1	0.000003
88581376@N00				24092	1	0.000003
72598873@N00				24093	1	0.000003
14893093@N06				24094	1	0.000003
32344324@N00				24095	1	0.000003
22739832@N07	tipiro	Jose Roberto  V Moraes	Piracicaba, Brasil	24096	20	0.000026
75406406@N00	nozoomii		Munich, Germany	24097	33	0.000041
7816618@N07				24098	1	0.000003
11555733@N05				24099	1	0.000003
23164361@N03				24100	1	0.000003
11284348@N04				24101	2	0.000003
88889469@N00				24102	1	0.000003
8418403@N04				24103	1	0.000003
95254470@N00				24104	9	0.000015
22320975@N05				24105	1	0.000003
15367653@N06				24106	1	0.000003
22335213@N08				24107	1	0.000003
90537551@N00				24108	2	0.000005
24308690@N05				24109	2	0.000005
44124382101@N01				24110	1	0.000003
33632199@N00				24111	2	0.000005
7355441@N05				24112	9	0.000016
86519832@N00				24113	2	0.000005
8518099@N07				24114	1	0.000003
61623344@N00				24115	3	0.000006
12652887@N00				24116	1	0.000004
25853705@N00				24117	1	0.000003
21003219@N05				24118	2	0.000005
33590714@N08				24119	1	0.000003
27234964@N00				24120	1	0.000003
93838911@N00				24121	1	0.000004
41696993@N00				24122	1	0.000003
27925257@N06				24123	1	0.000003
20564546@N00				24124	1	0.000003
45104655@N00				24125	1	0.000003
8597746@N07				24126	1	0.000003
51915435@N00				24127	1	0.000003
27137893@N00				24128	2	0.000005
39167773@N00				24129	8	0.000015
23860729@N06				24130	1	0.000003
80114086@N00				24131	3	0.000006
12466980@N05				24132	1	0.000003
8582443@N06				24133	1	0.000003
49503199656@N01				24134	1	0.000003
47759143@N00				24135	1	0.000003
25333378@N06				24136	1	0.000003
23468770@N04				24137	1	0.000003
14024414@N03				24138	3	0.000007
28565523@N00				24139	4	0.000008
8003401@N06				24140	1	0.000003
48675268@N00				24141	1	0.000003
57684906@N00				24142	1	0.000003
60274160@N00				24143	1	0.000003
29262200@N00				24144	1	0.000003
9714136@N06				24145	1	0.000003
16869230@N03				24146	1	0.000003
38702490@N00				24147	1	0.000003
55317620@N00				24148	3	0.000007
24916430@N06				24149	1	0.000003
23720661@N08				24150	2	0.000005
9282192@N02				24151	1	0.000003
23028807@N08				24152	1	0.000003
22563748@N00				24153	1	0.000003
23693577@N06				24154	2	0.000005
30669888@N06				24155	1	0.000003
77109014@N00				24156	1	0.000003
11865348@N02				24157	1	0.000003
21973346@N05				24158	1	0.000003
24517254@N03				24159	3	0.000006
25276263@N06				24160	4	0.000008
22139894@N06				24161	1	0.000003
87932075@N00				24162	10	0.000018
11947960@N08				24163	2	0.000005
27186175@N04				24164	1	0.000003
11833173@N08				24165	1	0.000003
54304913@N00	premasagar		Brighton & Hove, UK	24166	13	0.000017
52835826@N00				24167	1	0.000003
39660981@N07				24168	2	0.000005
8499311@N03				24169	1	0.000003
94717500@N00				24170	1	0.000003
22864990@N04				24171	2	0.000005
8031416@N02				24172	2	0.000005
69342006@N00	geaphiles	gea*	NY	24173	4	0.000009
9850270@N05				24174	1	0.000004
37867608@N00				24175	4	0.000008
9402376@N08				24176	1	0.000003
33669937@N08				24177	1	0.000003
22438560@N00				24178	3	0.000006
8350931@N04				24179	1	0.000003
21696405@N00				24180	1	0.000003
54121853@N00				24181	1	0.000003
8298518@N03				24182	1	0.000003
41894183840@N01				24183	1	0.000004
58867653@N00	Poorfish	Feng Zhong	GZ, China	24184	23	0.000031
88563373@N00				24185	1	0.000003
12281262@N07				24186	1	0.000003
63872918@N00				24187	1	0.000003
53499099@N00				24188	1	0.000003
23206897@N00				24189	1	0.000003
52248501@N00				24190	1	0.000004
73058871@N00				24191	1	0.000003
94326064@N00				24192	1	0.000003
69647866@N00				24193	6	0.000011
92733133@N00				24194	1	0.000004
11430842@N06				24195	1	0.000003
8417299@N08				24196	1	0.000003
8303714@N08	Scott Spaulding	Scott Spaulding	USA	24197	5	0.000009
42177839@N00				24198	1	0.000003
85897578@N00				24199	1	0.000003
69659800@N00				24200	1	0.000003
93759508@N00				24201	1	0.000003
52637633@N00				24202	1	0.000003
75179412@N00				24203	1	0.000004
52143468@N00				24204	1	0.000003
22439313@N07	Jarosław Pocztarski			24205	23	0.000033
28112447@N02				24206	1	0.000003
73112448@N00				24207	1	0.000003
40088472@N00	patrícia soransso 	Patrícia Soransso	Brasil	24208	10	0.000016
51035725600@N01	nic0	Nic Walker	London, United Kingdom	24209	8	0.000015
25674858@N05				24210	1	0.000003
36261009@N06				24211	1	0.000003
93119607@N00				24212	3	0.000006
63281384@N00				24213	1	0.000004
60626169@N00				24214	2	0.000005
34099308@N08				24215	1	0.000003
61273381@N00				24216	2	0.000005
12605189@N03				24217	1	0.000003
11144983@N00	John Scalzi	John Scalzi	Bradford, OH, USA	24218	3	0.000008
7915415@N07				24219	1	0.000003
13933920@N03				24220	3	0.000006
24515143@N03				24221	1	0.000003
21707337@N02				24222	1	0.000003
54166727@N08				24223	1	0.000003
26232773@N02				24224	1	0.000003
22619277@N05				24225	1	0.000003
21792997@N02				24226	1	0.000003
42024237@N00				24227	1	0.000003
25545802@N03				24228	1	0.000003
38941334@N00				24229	18	0.000031
82226901@N00				24230	1	0.000003
33818912@N00				24231	1	0.000003
7723142@N06				24232	11	0.000020
25362907@N02				24233	1	0.000003
25627676@N00				24234	3	0.000005
8483077@N06				24235	2	0.000005
27969686@N00				24236	1	0.000003
17570427@N08				24237	1	0.000003
21670764@N04				24238	1	0.000003
10829480@N07				24239	1	0.000003
7986800@N06				24240	1	0.000003
94644896@N00				24241	1	0.000003
63687274@N02				24242	2	0.000005
97611907@N00				24243	1	0.000003
16131168@N00				24244	2	0.000005
36201860@N00	forklift	Matt Karp	Brooklyn, NY	24245	16	0.000018
36347740@N00				24246	4	0.000008
26778862@N00				24247	2	0.000005
69387180@N00				24248	3	0.000006
39906938@N00				24249	1	0.000003
24882758@N04				24250	4	0.000008
21850141@N07				24251	1	0.000003
37814567@N00				24252	2	0.000005
76855945@N00				24253	5	0.000009
42045113@N00				24254	1	0.000003
12502424@N06				24255	1	0.000003
28444417@N00				24256	2	0.000005
48509020@N00				24257	1	0.000003
38986330@N06				24258	1	0.000003
58041894@N00				24259	1	0.000003
23654583@N06				24260	1	0.000003
22653270@N00				24261	1	0.000004
89523391@N00				24262	1	0.000003
95665189@N00				24263	1	0.000004
23894944@N05				24264	1	0.000003
10422289@N07				24265	1	0.000004
92651988@N00				24266	2	0.000005
27828704@N02				24267	1	0.000003
14881604@N07				24268	1	0.000003
90173772@N00				24269	3	0.000006
59367342@N00				24270	1	0.000003
23285305@N04				24271	2	0.000005
27945723@N03				24272	1	0.000003
74122471@N00	code poet	Jim	Wasilla, Alaska, USA	24273	70	0.000082
7706422@N02				24274	1	0.000003
70059755@N00				24275	1	0.000003
18806163@N00				24276	1	0.000003
10370352@N03				24277	1	0.000004
35034351041@N01				24278	1	0.000004
35034346050@N01	Phil Gyford	Phil Gyford	London, UK	24279	7	0.000010
59255972@N00				24280	1	0.000004
98278058@N00				24281	1	0.000003
8264162@N04				24282	5	0.000009
89489278@N00				24283	1	0.000003
84878335@N00				24284	2	0.000005
10388335@N04				24285	1	0.000003
64693861@N00				24286	8	0.000014
55217458@N00				24287	6	0.000011
21074286@N00				24288	3	0.000008
52059695@N00				24289	1	0.000004
9764939@N08				24290	1	0.000003
21902496@N07				24291	2	0.000005
93303967@N00				24292	1	0.000003
23894066@N04				24293	5	0.000009
8471032@N05				24294	4	0.000008
23880737@N03				24295	1	0.000003
23456957@N08				24296	2	0.000005
92814152@N00				24297	1	0.000003
9200789@N05				24298	1	0.000003
23229523@N00				24299	2	0.000005
37696325@N00	Rafa 3R	Rafa3R		24300	17	0.000026
86452432@N00	alphadesigner		Toledo (Torrijos), Spain	24301	18	0.000024
35810008@N04				24302	1	0.000004
22970205@N02				24303	3	0.000006
8270082@N06				24304	1	0.000003
